tweet.id,tweet.created_at,tweet.text,tweet.user.name,tweet.user.screen_name,tweet.user.location,tweet.user.id,tweet.user.followers_count,tweet.user.friends_count,tweet.user.favourites_count,tweet.user.description
1256991037496664065,2020-05-03 16:56:31,Beauty of light is usually valued with reference to the dark around it. . . . . . . . . . . . . . #quarantine… https://t.co/WFuVzpMPcS,SACHIN SHARMA,sachinshrma03,"New Delhi, India",1171117226,2,101,237,Simple man with simple admirations.
1256991027694637056,2020-05-03 16:56:29,RT @kimswallows: Damn I always Find some Big Monsters🍆 Thinking about making this a regular thing maybe even some of my girlfriend's can jo…,jon long,theyoungbuck244,Midwest,1090330954839797762,93,446,8392,Out here having fun🤪🤷🏽‍♂️ 25 years old. Snap me: ilovepussy3
1256991005502369794,2020-05-03 16:56:24,"RT @TPRDtCollector: #Tiruppur #Corona #Update  As of 3.5.20,9pm Total people under House #Quarantine-959 , NO NEW CASES Total positive case…",BALACHANDAR BK,kbalachandarec1,,3158462415,4,58,156,
1256990939677106177,2020-05-03 16:56:08,It's time for #StayWoke weekend #Quarantine edition! It's the Jewiest thing in all the land. @AnnaHummelRadio… https://t.co/BHRDrd6pjA,dave,findave3,,808827753491480576,1123,900,78820,I'm probably working. I'll catch up later. I did love/hate on the MCS back in the day. #DarkMark
1256990923491127297,2020-05-03 16:56:04,RT @ssakshiagarwal: You are my golden hour🔥✨💫🌞  #goldenhour #instapic #quarantine #stayhome #staysafe #lockdown #sunset #sunkissed #golden…,Ec pavan kumar,pavan_ec,"Tirupati, India",852241059967008774,35,975,59093,Iam single
1256990864271986691,2020-05-03 16:55:50,"⚠️  #Quarantine #COVID__19: People entering France from the European area (EU, Schengen and the UK) will NOT be aff… https://t.co/XFf9Ngx9E5",French Embassy UK,FranceintheUK,London,320826619,22052,2247,4363,Official Twitter channel of the French Embassy in the United Kingdom.
1256990775352741895,2020-05-03 16:55:29,"I just tipped someone 40$ to deliver my groceries, am I crazy? Antibodies make you valuable right now #quarantine",M,maxwellkonnaris,"New York, NY",1104932299232169985,86,353,694,A work in progress
1256990719383941121,2020-05-03 16:55:15,"RT @Adam_Frisbee: Hey followers! It’s the beginning of a new month in #quarantine, and you know what that means... another #free weekend fo…",Deirra | #SecureTheTechBag 💰👩🏽‍💻💡,ccieby30,DMV,4872198972,4192,1712,16297,Mom | Network Engineer in Data Center & Network Security | Tech Blogger | Tweets = My Own | #CiscoChampion #BlackTechTwitter #WomanInTech
1256990705974685699,2020-05-03 16:55:12,Dealing with new strange abilities that Covid life has given me... #isolation #quarantine #quarantinelife #bored… https://t.co/vscqZTFHvq,Ruby Rinekso,rubinekso,NYC,91005639,341,147,126,
1256990700798767104,2020-05-03 16:55:11,_.paintblush._ created an #avatar on Carolina for #disney #spiritweek for her #virtualhighschool during #quarantine… https://t.co/ZVks9oBT5S,REVOLVER HAIR STUDIO,REVOLVERHAIRSTU,3633 W SHAW AVE. FRESNO CA,581353751,91,94,45,WE LOVE HAIR AND LOVE YOU!!!PAUL MITCHELL FOCUS SALON!!!! COME SEE WHAT WERE ALL ABOUT!! OPEN TUESDAY-FRIDAY 10AM-6PM & SATURDAY 9AM-5PM. XOXO
1256990699922350081,2020-05-03 16:55:11,RT @goldfingermusic: Hope you’re enjoying these as much as we are!! See full video here: https://t.co/4BMrfzE2oy  @johnfeldy @charliepaulso…,sophie U'Dell,sophieUDell,,532464201,94,374,596,music load punk rock only I am vegan and love adventure time  ♡♥♡♥♡♥♡
1256990658390372353,2020-05-03 16:55:01,RT @dianadep1: Charles Dwyer👨🏻‍🎨 #StaySafe #Quarantine American painter (b.1961). https://t.co/E8ZtuM2Ern,Lucia Tassan Mangina🇪🇺 #FBPE,LuciaTassan,Toscana ⚜ Italia 🇮🇹 ,2257121711,41099,29102,422442,"When you have eliminate the impossible, whatever remains, however improbable, must be the truth.(Sir A.Conan Doyle) #Art🎨 #Cats🐱 #BellaToscana🌻 #antifa #FR"
1256990656217542661,2020-05-03 16:55:00,RT @OnlineTollywood: Dancing star @AnkushLoveUAll setting a benchmark by recreating @idevadhikari's #BhojoGaurango. U love him..U hate him.…,Shohel Ahmed,TheNameIsShohel,"Dhaka, Bangladesh",1049375636672798720,79,292,25668,Hoichoi Unlimited 😘 Video Link https://t.co/zjNkPf6eTe . Film Releasing on 12th October 2018. See you at your nearest Cinemas 12th October 2018 Onward.
1256990646155575299,2020-05-03 16:54:58,RT @DanitaBlackwood: North Pole Virtual Visits:  Santa Claus is checking in on families in #quarantine in order to lift spirits virtually.…,Will Ganss,willganss,"New York, New York",94734906,5550,797,9860,"3x Emmy Award winning entertainment and lifestyle reporter @abcWNN, @GMA, @ABC. RT ≠ endorsement. Hufflepuff. Instagram: @willganss. V into Christmas."
1256990632234627072,2020-05-03 16:54:55,"RT @BuffWoofer: ""One today is worth two tomorrows."" - Benjamin Franklin  #ThinkBIGSundayWithMarsha #SundayThoughts #SundayWisdom #SundayMot…",Real Marsha Wright® | #StaySafe #KeepYourHeadUp,marshawright,USA|EUROPE|ASIA|GLOBAL✈️,61608747,554575,426950,176231,Serial-Entrepreneur as seen on TV★ CEO of https://t.co/h11PcbGWYR★ SemiRetired@32 ★Host #ThinkBIGSundayWithMarsha®★📚Author★ Top Influencer★Marketing Savant RT≠en
1256990629055381506,2020-05-03 16:54:54,"Alan, self isolation, Day 4. #Quarantine #QuarantineLife #boredinthehouse #SelfIsolation #SocialDistancing… https://t.co/yqAT48EGRr",stiff middle finger ,stiffmidlefinga,The seventh house ,3218297201,8026,663,42855,"The #counterculture, #Aquarius & #loveandpeace .. never went away. #karma #cnd #banthebomb #peace #love #music #art #hippie #Woodstock #poetry #antiwar"
1256990564874170381,2020-05-03 16:54:39,"RT @USAID_NISHTHA: CHO Smita of #ABHWC Kalipoi, dist. Cuttack coordinating the establishment of 3 extra #Quarantine facilities in her area…",Dr. Aakash Shinde,DrAakashShinde1,"Pune, India",1240125684372115457,17,80,355,"A reader, traveler, and passionate public health professional @Jhpiego India. Views expressed are personal."
1256990560042311683,2020-05-03 16:54:37,Covering #3May at CyberFM Spotlight: House of The Rising Sun / Amazing Grace by Athens Creek! Yep! It's a Cover Son… https://t.co/Y6CnyfFUZR,CyberFM,Cyber_FM,"Kingsland, GA",37498503,64316,40,821,"You see us as you want to see us...a brain, and an athlete, and a basket case, a princess, and a criminal."
1256990552094105600,2020-05-03 16:54:36,#Quarantine makes your #Feet small 😅 #COVID__19 #StayHome # https://t.co/m4uBAXc9Ij,Tarek Majzoub,tarek_m_majzoub,Abu Dhabi - UAE ,404456714,251,506,4860,‏عابر سبيل في هذه الدنيا.  Just passing through this life.
1256990509211348992,2020-05-03 16:54:25,#Quarantine Day ?!@: Watching @UploadOnPrime  Him: Look at that soul-stealing ginger! Me: I was a redhead as a kid.… https://t.co/Mrcjw4rHld,Tiasha J. García,storyteaching,"Roseville, CA",757601515196395520,2082,3549,26758,"Chicana storyteller & Saturday-afternoon boxer. INFJ. Hufflepuff. She/her/ella/ally. @TPRSBooks author, debuting Summer 2020"
1256990507567403014,2020-05-03 16:54:25,Who's ready? But ready or not we still gonna spark that flame🗣🎙🔥 #hiphop #newmusic #rapper #quarantine #rap… https://t.co/JLeL107XXS,Lean Cartel Dreular,Dreular1,,1026110824270782464,15,10,100,rapper/songwriter/hit maker💣
1256990492321107971,2020-05-03 16:54:21,@Vandevi_Hing My entry team Mix veg subji is odd one #vandevihing #kinjinfood #laxminarayan #vandevi2001powder… https://t.co/Tyawm6Ap1X,Chanda Dalmiya,dalmiya_chanda,"Kolkata, India",1236242412361502720,23,570,173,
1256990486625005570,2020-05-03 16:54:20,"RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  As of 3.5.20,9pm Total people under House #Quarantine-959 , NO NEW CASES Total positive cas…",BALACHANDAR BK,kbalachandarec1,,3158462415,4,58,156,
1256990468350541828,2020-05-03 16:54:16,RT @TechyDixit: @DishTV_India @LetsWatcho 🔸1) I will making Sketch Painting of Myself  🔸2) Learning New skills like Cinematic Photography…,Hemant kumar,Hemantk26918833,,1043517325884846080,26,101,9502,
1256990458586304512,2020-05-03 16:54:13,Here’s a thing I’ve learned about myself during #Quarantine: I love cleaning. #Springcleaning,Victoria Sterling,vebesterling,"Jefferson City, MO",17023510,1311,195,2901,DMH investigator. Founder of @BonVistoMedia. Jefferson Club President & Ward 1 Committeewoman for @ColeCountyDems. Hearing ASL. Views are my own.
1256990431847550977,2020-05-03 16:54:07,Happy Sunday - Relax and release 🧘🏾‍♀️🛀🏾   #bodyrub #companion #Massage #nasdaq #findomslave  #fbsm  #aarp… https://t.co/5YUgWgInu9,Angelique 💕 Onlyfans: zia_xoxo,Zia_kiss,"Washington, DC",4486631061,364,174,1646,"Sensuality Connoisseur, Food lover, down-to-earth sweetie 💝   💕 Top 11% of all creators on Onlyfans! 💕   Cashapp: $mdm1"
1256990428177424387,2020-05-03 16:54:06,"RT @BatinYourBelfry: Made in quarantine by myself and @JPrebich , Ep 2 of “Quarantime” Stay safe friends! 🐀🐀🐀 #beakdoctor #plaguedoctor #qu…",Beez Laine,beezknez,Beehive Cluster Kafkaesque,122271857,8569,4120,276955,https://t.co/dJmSQoHJYg Registered Protected https://t.co/0zL6RBlx3b Poetry LIFES Rights By all means #ff Dont WRITE Poety no offence if I Don’t #ff
1256990427909107721,2020-05-03 16:54:06,RT @TechyDixit: @DishTV_India @LetsWatcho 🔸1) I will making Sketch Painting of Myself  🔸2) Learning New skills like Cinematic Photography…,Hemant kumar,Hemantk26918833,,1043517325884846080,26,101,9502,
1256990418278981632,2020-05-03 16:54:04,"RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  As of 3.5.20,9pm Total people under House #Quarantine-959 , NO NEW CASES Total positive cas…",Jeeeeevaaaaa💕💕💕,JeevaJeev5,"Tiruppur, India",972135037301800960,100,57,18052,King Kohli Fan😎 Proud Rcbian💪 Endrum Suriya Vin Rasigan💞
1256990391443746817,2020-05-03 16:53:57,"RT @BatinYourBelfry: Made in quarantine by myself and @justineprebich , Ep 3 of “Quarantime” Stay safe friends! 🐀🐀🐀#plaguedoctor #quarantin…",Beez Laine,beezknez,Beehive Cluster Kafkaesque,122271857,8569,4120,276955,https://t.co/dJmSQoHJYg Registered Protected https://t.co/0zL6RBlx3b Poetry LIFES Rights By all means #ff Dont WRITE Poety no offence if I Don’t #ff
1256990380882423810,2020-05-03 16:53:55,RT @BeletteLePink: Thank you dear buyers  for your purchases on my @designbyhumans along this weeks 🐿️  Thanks for supporting #artists in t…,iCraftCafé,iCraftCafe,San Diego,194275025,1696,1045,32617,Hi ! My name is ArianeC . I'm a #freelance #artist doing business under the name iCraftCafé . Let me know if  I can help you with your design needs 🎨
1256990373945110529,2020-05-03 16:53:53,RT @monikaarpitcpl: For saree lover's #picoftheday📷 #longlegs #sexythang #fashion #sexysaree #beautyinsaree #sareelover #hotwife #fashionbl…,That kinky man.,KaranDude7,"New Delhi, India",793020792762019840,242,612,26226,Male into kinky stuff...Loves to lick pussy and armpits. Satyriasist 💦
1256990372527575043,2020-05-03 16:53:53,RT @BatinYourBelfry: A special Holy Week Episode 4 of Quarantime 🐀🐀🐀 #quarantine #batinyourbelfry #plaguedoctor #holyweek #comedy #coronavi…,Beez Laine,beezknez,Beehive Cluster Kafkaesque,122271857,8569,4120,276955,https://t.co/dJmSQoHJYg Registered Protected https://t.co/0zL6RBlx3b Poetry LIFES Rights By all means #ff Dont WRITE Poety no offence if I Don’t #ff
1256990366932201472,2020-05-03 16:53:51,"Trying out the #quarantine concert on @YouTube today, join me at 1 p.m. PDT! #livestream #livemusic  https://t.co/kpaP9mJhpW",Michelle Lewis,michellelewis,"Los Angeles, CA",16428820,1627,889,37448,"Singer, songwriter, cake eater. Boston girl living in LA. Download a free EP here: https://t.co/ol1FJhcJe2"
1256990352801697793,2020-05-03 16:53:48,RT @TechyDixit: @mykoovs 🔸1) I will making Sketch Painting of Myself  🔸2) Learning New skills like Cinematic Photography  🔸3) Learning Comp…,Hemant kumar,Hemantk26918833,,1043517325884846080,26,101,9502,
1256990342991065089,2020-05-03 16:53:46,RT @MXGBeats: Maannn time flys thanx fo the plays I deff appreciate wurd. #workOutType #StayInside #GotSpeakers #QuarantineRadio  #Quaranti…,Uncle Fry 🍟,Z_Drizzlee,In your wildest dreams,1353312860,1070,1141,65649,"RIP to my boy 💙 🔱1/2 of #MinorityNoise🔱 I'm a father, pronouns: she/her 🔱 The Original French Finesse 👅 Miss Klaws out NOW! LINK BELOW‼️"
1256990339124076546,2020-05-03 16:53:45,"#Quarantine life with @RareRonnie and our #cat. A story in 4 photos. @ Atlanta, Georgia https://t.co/9vMAmRyWEG",Ian Brunner,MadRadIan,"Atlanta, GA",376339265,342,355,12623,Associates in Theater| Bachelors in English| Masters of Education| Author of the chapbook Ruminations| Twitch Affiliate|  Short Fiction Editor for @VarietyPack2
1256990334220787712,2020-05-03 16:53:44,RT @BatinYourBelfry: Ep 5! Made in quarantine by myself and @JPrebich #beakdoctor #plaguedoctor #quarantine #quarantinememes  #comedy #covi…,Beez Laine,beezknez,Beehive Cluster Kafkaesque,122271857,8569,4120,276955,https://t.co/dJmSQoHJYg Registered Protected https://t.co/0zL6RBlx3b Poetry LIFES Rights By all means #ff Dont WRITE Poety no offence if I Don’t #ff
1256990314625003520,2020-05-03 16:53:39,"RT @BatinYourBelfry: Made in quarantine by myself and @jprebich , Ep 6 of “Quarantime” 🌸🌸🌸 #beakdoctor #plaguedoctor #quarantine #quarantin…",Beez Laine,beezknez,Beehive Cluster Kafkaesque,122271857,8569,4120,276955,https://t.co/dJmSQoHJYg Registered Protected https://t.co/0zL6RBlx3b Poetry LIFES Rights By all means #ff Dont WRITE Poety no offence if I Don’t #ff
1256990288481931264,2020-05-03 16:53:33,"#Loneliness is a serious health risk.  As the #SocialDistancing is necessity in this situation, this could also dev… https://t.co/CZoJ3jASuY",Rimpa Sarkar,RimpaSarkarPsy,Mumbai,157309539,151,66,222,🖤 Clinical Psychologist & Psychotherapist 🖤 Mental Health Awareness & Suicide Prevention 🖤 https://t.co/MAB4itUqN8
1256990285688700928,2020-05-03 16:53:32,RT @SAFoundationN: Global Chairman #SAF @SAfridiOfficial showing his appreciation for Sania Nauman and her @EKhuwab foundation which has su…,Khuwab e Kishwar Foundation,EKhuwab,,1143243786157547520,12,106,8,"The work of Khuwab e Kishwar Foundation revolves around providing accommodation, education, healthcare and earning tools to people in need of help in Pakistan"
1256990282253361157,2020-05-03 16:53:31,"Rainbows may be beautiful illusions, but the hope they represent is very real. Here's 1 minute of Hope.… https://t.co/9ZtPeqQbIN",Myfanwy Marshall,MyfanwyMarshall,"Santa Cruz, CA",41422185,1249,2597,3350,"Documentary, Video, TV Producer (ex BBC-TV Education). Writer. Developing #inspiring solution-focused #EnlightenMe...® #Films #Books #webTV @Enlighten_Me_TV"
1256990254218850304,2020-05-03 16:53:25,RT @Evan__Wolfe: Nothing Better To Do... 😈😈😈 #Quarantine #GayCub #JackingOff #Cum #Latino #Bored https://t.co/KimWPYP0UN,PandaBubba,Henel11,,1100091530029793281,179,2486,15816,porn lol
1256990184941457411,2020-05-03 16:53:08,"RT @USAID_NISHTHA: CHO Smita of #ABHWC Kalipoi, dist. Cuttack coordinating the establishment of 3 extra #Quarantine facilities in her area…",Shirish Tiwari,shirish0788,Bhopal,1674763532,282,813,8476,"Program Officer @USAID_NISHTHA @Jhpiego #PublicHealth Professional - #HSS #MNCH, #PhotographyWithNikon, #SDGs and #Youth2030 👉 Views are my own"
1256990163726671874,2020-05-03 16:53:03,RT @ItchyFeetComic: This week: no fair. #germany #germanweather #coronatimes #quarantine #letsgoplayintherain #thanksalotcorona https://t.c…,Michael Büker 🏡 seit 14.03.,emtiu,"Hamburch, Digger",60089271,3381,389,68214,"Buchautor, Podcaster, Reporter für (Astro-)Physik+Raumfahrt. Auch: IT, Politik, Sprachen, Geschichte. Geboren 349ppm 🇪🇺🌍🚀👩‍🚀🌔🛰️🔭✨ Infokanal: @aufSaturn"
1256990157737164801,2020-05-03 16:53:02,"RT @JeffreyFrye: This is entirely up to us, #Illinois. We can't listen or be intimidated by #IllinoisNazis who are drunk on power. We must…",Maria 🇺🇸 🇮🇹 🌟⚔️ 𝕸𝖔𝖑𝖔𝖓 𝕷𝖆𝖇𝖊⚔️🌟,Mrcy_Grce,,1251542986846081024,531,536,7,🔱 JESUS ✝️ LORD 🔱   ⚡️#TrumpRocks ⚡️ #MAGA ⚡️ #KAG  ⚡️ #ProLife ⚡️ #ConstitutionPrevails ⚡️ #1A2AMyRights ⚡️ #WWG1WGA ⚡️#ArmyForTrump
1256990096076812288,2020-05-03 16:52:47,"Link in the Bio for Full Eps.:  https://t.co/mLfFMXT0my  SUBSCRIBE, LIKE, SHARE, COMMENT  #podcast #zmbsqd… https://t.co/LZcEBXO0P4",Glenn Nelson,glennericnelson,,29500943,402,2196,23,
1256990090011660288,2020-05-03 16:52:45,RT @DanitaBlackwood: North Pole Virtual Visits:  Santa Claus is checking in on families in #quarantine in order to lift spirits virtually.…,Karen Boher,kboher,Seattle,39632477,2577,3183,58378,"Tech PM, Software Dev Mgr, scrum master, promoter of new technologies and ideas to save companies money on IT"
1256990084299198466,2020-05-03 16:52:44,@Vandevi_Hing options 3  #VandeviHing   #VandeviHingContestTime #Lockdown2.0Special #QuarantineContest… https://t.co/7yBG9HFL0M,Chanda Dalmiya,dalmiya_chanda,"Kolkata, India",1236242412361502720,23,570,173,
1256990072391577602,2020-05-03 16:52:41,"RT @MsAnnaStephan: DON’T RUSH CHALLENGE  (Yes, we did it 🔥)  The creative dreams edition ✨💓 @AriadnaCases  @EvaAutumn4  @itsmarlastoker  @s…",Miss Hepburn,stephhepburnvip,United States,1150265083781476352,1132,1098,7314,East coast girl in a West coast world https://t.co/VQ46G4THxa • 💌 info@lamborghinigirlfriend.com ⚡️ig: stephaniehepburnig
1256990041882099713,2020-05-03 16:52:34,RT @yungry2015: your bleaching Penedo ! #Quarantine 🧼 https://t.co/ycXsDyjR1A,KeeshChan ✨,KeishaChan_16,Paradise Island ,201237086,914,888,14643,Instagram: keishachan👣 Making Marlins and minding my pretty business 👑
1256990002346553345,2020-05-03 16:52:24,So during #quarantine time you get creative I learned to make a pallet out of a coffee table I can send ya the #diy… https://t.co/C7G5Lfhp8t,Sammy Brooks,SammyBrooks69,Everywhere,275964913,48587,22924,13170,The One and only Official account of Sammy Brooks
1256989992490094593,2020-05-03 16:52:22,RT @shweta_official: #Quarantine blues https://t.co/gzEO5yvVN8,HBD Thala 🔥 #sʜᴇʀғɪ,SherfiRobin,"Kolar, India",920887954549096448,95,32,3070,#ThalaAjith #Kavin #forever #Yuvanism🎧🎼 Back up I'd @kavin_vibez #Abd 🏏
1256989966518845441,2020-05-03 16:52:16,"RT @ChadChronister: Since @netflix and #Covid19 #Quarantine has made #TigerKing all the rage, I figured it was a good time to ask for new l…",Dijonay Jones,kendrayanira,"Brooklyn, NY",4259931059,308,312,29158,"I said, what I said."
1256989961875787777,2020-05-03 16:52:15,Going to attempt a voice chat DnD session tonight! Wish us luck! #quarantine #DnD,Movies & Contemplation Podcast,movies_pod,,1157917791779020800,61,168,655,"Married Musical Theatre nerds who love movies! We pick a movie one of us would never watch, make them watch it, & then we talk about it! & we play D&D"
1256989923359494144,2020-05-03 16:52:06,Seeing Derek Carr and Bray Wyatt interacting on here is peak #Quarantine. Can we end this already and get back to sports?,Cody Manning,CodyTalksNFL,"Tampa, FL",859179793815916544,583,708,11277,"Bachelor's Degree in Sport Management. University of Tampa Alum. @SMWW Alum. Content Manager, Social Media Manager & Scout for @Blitzalytics Aspiring NFL Scout."
1256989917428830208,2020-05-03 16:52:04,Watch this first before you over Plan https://t.co/3LjN2aK5qj via @YouTube #quarantine,Athari,AthariWorld,"DMV-D.C, Maryland and Virginia",1201968971265847296,94,88,770,"Comprehensive marketing solutions, which include: affiliate marketing, eCommerce investments, partnership with an opportunity to sell products on our website."
1256989891432288263,2020-05-03 16:51:58,J U S T  R E L A X  🌊  #seaofcortez #relax #quarantine #IsolationLife #puertoloscabos #loscabos #mexico #joy https://t.co/6DFMKQj4rk,Puerto Los Cabos,puertoloscabos,"Los Cabos, Mexico",216785774,305,181,75,"A Gated Master Planned community in Los Cabos Mexico. World Class marina, two signature golf courses, theme parks and amazing real estate."
1256989870460997634,2020-05-03 16:51:53,Elly’s choice model . . . . #2020 #camilla #quarantine #staysafe #stayhome #ellyschoice #brandambassador… https://t.co/j9Guynh6WC,Romeo&Co,just2create,,1655881374,2307,2024,1082,Hey guys!! @cami.p.2020 @oliverfoodmood and have fun
1256989853511643137,2020-05-03 16:51:49,"RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  As of 3.5.20,9pm Total people under House #Quarantine-959 , NO NEW CASES Total positive cas…",khan可汗,khan_0rg,,964308979231928320,121,845,14968,😍😎😍
1256989833337028609,2020-05-03 16:51:44,"RT @undefined_rose: If you working at home during this #Quarantine , let me see youuuu   A thread https://t.co/fIuJaqoHXz",junonkeng,jobinjibon,"Central Region, Singapore",3239001883,183,3935,6110,blink
1256989824453693440,2020-05-03 16:51:42,The biggest plague right now is our administration and the people that support it #plague #COVID__19 #COVIDIOT… https://t.co/qvX9OtvFxm,Sean,itsMeSeannD,,1142692817401262080,35,72,714,
1256989793524776960,2020-05-03 16:51:35,RT @menwhocum: Ultimate #QUARANTINE GOALS😂 https://t.co/iUW6cjVt1q,GPL420,GPL420,,938982132948590592,203,515,12725,
1256989748280938496,2020-05-03 16:51:24,RT @goldengirlsnews: It's no surprise #GoldenGirls is #ComfortFood for the television viewer... and @nytimes has details on it in a recent…,Golden Girls Quotes,GoldenGirls85,"Miami, FL",894346522841808900,3382,93,2642,"THE #GoldenGirls savant. Creator of #DailyGoldenGirlsQuote, #BestOfBlanche, #BestOfDorothy, #BestOfRose, #BestOfSophia, #BestOfStan, and #OutOfContextRose."
1256989722188136451,2020-05-03 16:51:18,RT @goldfingermusic: Hope you’re enjoying these as much as we are!! See full video here: https://t.co/4BMrfzE2oy  @johnfeldy @charliepaulso…,Pablo Zubimendi,PablozSole,Mar del Plata,4042193075,22,110,1115,
1256989705033441280,2020-05-03 16:51:14,#Quarantine life ain’t bad when u get to spend it with this one 😎🥥 ❤️....... #Husschboy 🤫 #Worldwide 🌍 #Staysolid… https://t.co/Im6dof4ucm,Snap & IG ⬇⬇,IamHusschBoy,Florida,171327838,2984,780,337,"CEO ** HusschBoy = Artist Cristol , Castro   #Support ur Djs !!!!"
1256989697705799681,2020-05-03 16:51:12,RT @urstrulyMahesh: Making the most of each day !! Game night with #Gautam❤️❤️❤️   #familytime #Quarantine #StayHomeStaySafe https://t.co/k…,Pragnesh dhfm,PragneshDhfm,,1218765735599599617,4,107,118,
1256989670174580742,2020-05-03 16:51:05,"RT @HildaMuteshi: You arrest a young man who pays house rent KES 3000 per month..you take him to #Quarantine  you ask for 3000x 14 =42,000…",Gitau,Gitau21587841,"Kiambu, Kenya",1255558861324464128,1,3,10,doctor
1256989644031504385,2020-05-03 16:50:59,Freestylin  #salsacubana #salsajosh #salsa #salsadancing #salsapatriot #salsaon1 #salsaon2 #salsanalysis #mambo… https://t.co/mKnyPZINPS,Salsa Josh,Salsa_Josh,,1057946433909854208,23,55,6,U.S Air Force Officer⁣⁣ 🕺Salsa/Bachata Dancer⁣  🏍Motorcycle Cruiser⁣⁣ 🌎 Traveler ⁣⁣📝 Writer⁣⁣ ⁣
1256989592600948736,2020-05-03 16:50:47,RT @KeisyNayobi: Quarantine never looked so sexy 😳😂❤️ #keisynayobi #quarantine #lingerie #latina #puertorrican #puertorico #thickwomen #plu…,My Infosoy un hombre que le encantan las chicas ts,jrg291,"Chicago, IL",2860852618,509,977,12272,busco chicas trans o tv muy féminas para pasar buenos momentos juntos porfabor dejar mensaje si están interesadas vivo en chicago
1256989563429556227,2020-05-03 16:50:40,RT @SeriesLockdown: ▶️TOMORROW▶️ 🟠 Episode 2 is out tomorrow at 7pm on our YouTube Channel! 💬 PRE-show chat at 6:45pm on Facebook #lockdown…,Jonathan Payne,MrCaesura,Mexico,826196543170453504,78,74,263,English Teacher in Mexico.
1256989557737824262,2020-05-03 16:50:38,RT @goldengirlsnews: It's no surprise #GoldenGirls is #ComfortFood for the television viewer... and @nytimes has details on it in a recent…,Golden Girls Forever,TheGGForever,The Golden Girls Land,1688971639,10751,10703,14374,#GoldenGirls fan account. I tweet Golden Girls news and quotes! James Harden Fan. #thankyouforbeingafriend
1256989500045176833,2020-05-03 16:50:25,@Vandevi_Hing #VandeviHingContestTime #Lockdown2.0Special #QuarantineContest #quarantinefun #contesttime… https://t.co/lxWLl6e9Wp,Chanda Dalmiya,dalmiya_chanda,"Kolkata, India",1236242412361502720,23,570,173,
1256989499470610434,2020-05-03 16:50:25,22 days left🤦🏻‍♂️💔 #Quarantine,محمد خالد العوضي,mka62___,"London, England",1232158179234107395,25,72,12,🇰🇼 | Electrical and electronic engineering🇬🇧📚
1256989463734964224,2020-05-03 16:50:16,RT @MaryLSchmidt: I #animate #bookcovers! For the #WritingCommunity I animate for $6 each cover. You receive THREE or MORE #animations per…,Martha Perez,MarthaPerezBook,"West Covina, CA",1034164935910219776,15199,13401,33143,"Writer Romance Novels & Short Stories ""Broken Pieces Collection"" In the Dark""  I love Reading & long walks. I adore dogs & kickboxing :)"
1256989457577840641,2020-05-03 16:50:15,Did 4 miles on our exercise bike for funsies 💪 #QuarantineLife boredom is getting to me! 🤣 #Quarantine… https://t.co/0Il1QiU6BB,Carina Isabel,sp3llczecher,,239979651,311,214,13993,A New Hampshire girl in a Chicago world!
1256989404461240320,2020-05-03 16:50:02,RT @NRHSGymnastics: You have changed us all for the better and we thank you for everything you’ve done for NRHS Gymnastics.  You helped cre…,NRoyalton Athletics,NRAthletics,"North Royalton, OH",2461962966,1624,96,91,The Official Twitter home of North Royalton Athletic Programs
1256989386937417730,2020-05-03 16:49:58,"📹 Zombie SquadCAST #26 - JOHNNY BENSON SUBSCRIBE, LIKE, SHARE, COMMENT #podcast #zmbsqd #zombieapocalypse… https://t.co/jc5eVUyhBS",Glenn Nelson,glennericnelson,,29500943,402,2196,23,
1256989364271398913,2020-05-03 16:49:52,Covering #3May at CyberFM Spotlight: Land Of Confusion by Disturbed! Yep! It's a Cover Song! Fill those guilty plea… https://t.co/C0ocAq3TKq,CyberFM,Cyber_FM,"Kingsland, GA",37498503,64316,40,821,"You see us as you want to see us...a brain, and an athlete, and a basket case, a princess, and a criminal."
1256553082885832704,2020-05-02 11:56:15,💙 Just.. Guess no wearing the saree this year..Also #BlueTwitter 😊 #Quarantine Day 51 #coronatimes #sareelove… https://t.co/R6GdZqX5ti,Shraddha das,shraddhadas43,"Mumbai, India",172377027,444646,1177,10477,Actor..Bodhisattva..Workaholic..The pug-life chose me :) (Downlod my Official App - https://t.co/GZGLAtIKSt )
1256691751177170944,2020-05-02 21:07:16,"5:05pm study check, retweet/fav this if you've studied 30+ minutes today...I won't even say a full hour since there… https://t.co/J7hsdVAZ5J",Timothy Sykes,timothysykes,Miami Beach,11247222,223043,6205,60575,"I've turned $12k into $5 million visiting 100+ countries/building 68 schools/libraries, I’m looking for dedicated students, go apply: https://t.co/4Jv7T6q2dy"
1256582810380324864,2020-05-02 13:54:22,"#Tiruppur #Corona #Update  As of 2.5.20, 7pm Total people under House #Quarantine-941. 2 NEW CASES Total positive c… https://t.co/rjzUx3TCNm",Vijayakarthikeyan K,Vijaykarthikeyn,"Tiruppur, India",64440095,33497,1038,5012,District Collector / District Magistrate Tiruppur District #Writer #Doctor #Cartoonist #Bureaucrat #IAS * views expressed are personal *
